#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
22096536,14,14.451,0.592,7,8,-76,5180,googleWifiAP05,1
22096777,14,14.509,0.581,7,8,-78,5180,googleWifiAP05,1
22097016,14,14.48,0.538,7,8,-79,5180,googleWifiAP05,1
22097275,14,14.451,0.574,7,8,-79,5180,googleWifiAP05,1
22097519,14,14.333,0.721,7,8,-78,5180,googleWifiAP05,1
22097760,14,14.333,0.694,7,8,-78,5180,googleWifiAP05,1
22098003,14,14.333,0.732,7,8,-74,5180,googleWifiAP05,1
22098266,14,14.421,0.634,7,8,-74,5180,googleWifiAP05,1
22098532,14,14.421,0.571,7,8,-76,5180,googleWifiAP05,1
22098804,14,14.48,0.572,7,8,-77,5180,googleWifiAP05,1
22099051,14,14.304,0.619,7,8,-77,5180,googleWifiAP05,1
22099318,14,14.421,0.579,7,8,-77,5180,googleWifiAP05,1
22099568,14,14.275,0.661,7,8,-76,5180,googleWifiAP05,1
22099809,14,14.275,0.632,7,8,-76,5180,googleWifiAP05,1
22100072,14,14.392,0.637,7,8,-75,5180,googleWifiAP05,1
22100314,14,14.451,0.613,7,8,-77,5180,googleWifiAP05,1
22100553,14,14.421,0.581,7,8,-78,5180,googleWifiAP05,1
22100795,14,14.392,0.587,7,8,-80,5180,googleWifiAP05,1
22101057,14,14.216,0.676,7,8,-79,5180,googleWifiAP05,1
22101333,14,14.656,0.42,7,8,-78,5180,googleWifiAP05,1
22101595,14,14.48,0.572,7,8,-80,5180,googleWifiAP05,1
22101849,14,14.421,0.559,7,8,-78,5180,googleWifiAP05,1
22102131,14,14.509,0.497,7,8,-78,5180,googleWifiAP05,1
22102377,14,14.392,0.583,7,8,-78,5180,googleWifiAP05,1
22102620,14,14.509,0.549,7,8,-78,5180,googleWifiAP05,1
22102862,14,14.451,0.543,7,8,-79,5180,googleWifiAP05,1
22103119,14,14.451,0.57,7,8,-79,5180,googleWifiAP05,1
22103361,14,14.392,0.526,7,8,-79,5180,googleWifiAP05,1
22103601,14,14.421,0.503,7,8,-79,5180,googleWifiAP05,1
22103844,14,14.597,0.536,7,8,-76,5180,googleWifiAP05,1
22104107,14,14.656,0.423,7,8,-77,5180,googleWifiAP05,1
22104396,14,14.685,0.445,7,8,-77,5180,googleWifiAP05,1
22104666,14,14.714,0.465,7,8,-79,5180,googleWifiAP05,1
22104941,14,14.685,0.469,7,8,-79,5180,googleWifiAP05,1
22105196,14,14.509,0.531,7,8,-78,5180,googleWifiAP05,1
22105436,14,14.392,0.613,7,8,-78,5180,googleWifiAP05,1
22105676,14,14.363,0.532,7,8,-79,5180,googleWifiAP05,1
22105936,14,14.392,0.566,7,8,-78,5180,googleWifiAP05,1
22106180,14,14.538,0.565,7,8,-79,5180,googleWifiAP05,1
22106425,14,14.392,0.569,7,8,-78,5180,googleWifiAP05,1
22106672,14,14.421,0.5,7,8,-79,5180,googleWifiAP05,1
22106935,14,14.48,0.511,7,8,-79,5180,googleWifiAP05,1
22107197,14,14.451,0.621,7,8,-79,5180,googleWifiAP05,1
22107456,14,14.597,0.498,7,8,-77,5180,googleWifiAP05,1
22107732,14,14.538,0.539,7,8,-78,5180,googleWifiAP05,1
22107983,14,14.48,0.627,7,8,-79,5180,googleWifiAP05,1
22108224,14,14.538,0.556,7,8,-75,5180,googleWifiAP05,1
22108462,14,14.685,0.405,7,8,-78,5180,googleWifiAP05,1
22108730,14,14.773,0.348,7,8,-78,5180,googleWifiAP05,1
22108978,14,14.392,0.517,7,8,-76,5180,googleWifiAP05,1
22109221,14,14.656,0.521,7,8,-76,5180,googleWifiAP05,1
22109463,14,14.714,0.451,7,8,-75,5180,googleWifiAP05,1
22109731,14,14.626,0.438,7,8,-76,5180,googleWifiAP05,1
22110000,14,14.451,0.578,7,8,-77,5180,googleWifiAP05,1
22110270,14,14.568,0.469,7,8,-78,5180,googleWifiAP05,1
22110530,14,14.538,0.463,7,8,-78,5180,googleWifiAP05,1
22110796,14,14.538,0.474,7,8,-78,5180,googleWifiAP05,1
22111039,14,14.392,0.589,7,8,-78,5180,googleWifiAP05,1
22111283,14,14.538,0.496,7,8,-78,5180,googleWifiAP05,1
22111548,14,14.538,0.536,7,8,-78,5180,googleWifiAP05,1
22111788,14,14.802,0.372,7,8,-79,5180,googleWifiAP05,1
22112026,14,14.626,0.508,7,8,-78,5180,googleWifiAP05,1
22112268,14,14.597,0.525,7,8,-78,5180,googleWifiAP05,1
22112531,14,14.714,0.487,7,8,-79,5180,googleWifiAP05,1
22112801,14,14.216,0.672,7,8,-80,5180,googleWifiAP05,1
22113066,14,14.802,0.289,7,8,-78,5180,googleWifiAP05,1
22113333,14,14.538,0.511,7,8,-80,5180,googleWifiAP05,1
22113599,14,14.568,0.516,7,8,-77,5180,googleWifiAP05,1
22113845,14,14.714,0.417,7,8,-78,5180,googleWifiAP05,1
22114086,14,14.451,0.5,7,8,-76,5180,googleWifiAP05,1
22114331,14,14.626,0.42,7,8,-76,5180,googleWifiAP05,1
22114584,14,14.597,0.533,7,8,-80,5180,googleWifiAP05,1
22114825,14,14.538,0.452,7,8,-78,5180,googleWifiAP05,1
22115067,14,14.275,0.604,7,8,-79,5180,googleWifiAP05,1
22115308,14,14.509,0.571,7,8,-79,5180,googleWifiAP05,1
22115558,14,14.509,0.633,7,8,-78,5180,googleWifiAP05,1
22115829,14,14.568,0.573,7,8,-78,5180,googleWifiAP05,1
22116095,14,14.538,0.601,7,8,-78,5180,googleWifiAP05,1
22116356,14,14.48,0.525,7,8,-79,5180,googleWifiAP05,1
22116600,14,14.538,0.45,7,8,-79,5180,googleWifiAP05,1
22116842,14,14.685,0.391,7,8,-79,5180,googleWifiAP05,1
22117081,14,14.656,0.381,7,8,-79,5180,googleWifiAP05,1
22117340,14,14.743,0.412,7,8,-79,5180,googleWifiAP05,1
22117585,14,14.743,0.417,7,8,-79,5180,googleWifiAP05,1
22117825,14,14.802,0.343,7,8,-79,5180,googleWifiAP05,1
22118066,14,14.89,0.399,7,8,-77,5180,googleWifiAP05,1
22118321,14,14.743,0.456,7,8,-79,5180,googleWifiAP05,1
22118587,14,14.802,0.372,7,8,-79,5180,googleWifiAP05,1
22118854,14,14.773,0.318,7,8,-79,5180,googleWifiAP05,1
22119116,14,14.597,0.472,7,8,-79,5180,googleWifiAP05,1
22119388,14,14.421,0.507,7,8,-78,5180,googleWifiAP05,1
22119626,14,14.509,0.506,7,8,-78,5180,googleWifiAP05,1
22119866,14,14.685,0.355,7,8,-78,5180,googleWifiAP05,1
22120123,14,14.451,0.513,7,8,-78,5180,googleWifiAP05,1
22120372,14,14.538,0.521,7,8,-78,5180,googleWifiAP05,1
22120610,14,14.714,0.369,7,8,-79,5180,googleWifiAP05,1
22120849,14,14.626,0.443,7,8,-79,5180,googleWifiAP05,1
22121109,14,14.568,0.476,7,8,-78,5180,googleWifiAP05,1
22121382,14,14.538,0.524,7,8,-78,5180,googleWifiAP05,1
22121650,14,14.597,0.485,7,8,-78,5180,googleWifiAP05,1
22121916,14,14.48,0.514,7,8,-78,5180,googleWifiAP05,1
22122178,14,14.509,0.514,7,8,-79,5180,googleWifiAP05,1
22122426,14,14.538,0.484,7,8,-78,5180,googleWifiAP05,1
22122665,14,14.568,0.439,7,8,-78,5180,googleWifiAP05,1
22122907,14,14.656,0.429,7,8,-79,5180,googleWifiAP05,1
22123160,14,14.714,0.43,7,8,-79,5180,googleWifiAP05,1
22123397,14,14.714,0.438,7,8,-79,5180,googleWifiAP05,1
22123639,14,14.773,0.347,7,8,-79,5180,googleWifiAP05,1
22123881,14,14.597,0.552,7,8,-80,5180,googleWifiAP05,1
22124148,14,14.509,0.553,7,8,-78,5180,googleWifiAP05,1
22124419,14,14.568,0.467,7,8,-77,5180,googleWifiAP05,1
22124684,14,14.48,0.548,7,8,-78,5180,googleWifiAP05,1
22124957,14,14.392,0.478,7,8,-78,5180,googleWifiAP05,1
22125205,14,14.451,0.583,7,8,-80,5180,googleWifiAP05,1
22125433,14,14.773,0.335,7,8,-78,5180,googleWifiAP05,1
22125677,14,14.743,0.415,7,8,-75,5180,googleWifiAP05,1
22125935,14,14.831,0.444,7,8,-76,5180,googleWifiAP05,1
22126178,14,14.773,0.382,7,8,-76,5180,googleWifiAP05,1
22126416,14,14.978,0.292,7,8,-74,5180,googleWifiAP05,1
22126652,14,14.773,0.453,7,8,-74,5180,googleWifiAP05,1
22126912,14,14.919,0.363,7,8,-73,5180,googleWifiAP05,1
22127172,14,14.831,0.387,7,8,-72,5180,googleWifiAP05,1
22127445,14,14.802,0.386,7,8,-74,5180,googleWifiAP05,1
22127716,14,14.949,0.315,7,8,-76,5180,googleWifiAP05,1
22127982,14,14.919,0.319,7,8,-75,5180,googleWifiAP05,1
22128223,14,14.802,0.428,7,8,-75,5180,googleWifiAP05,1
22128461,14,14.861,0.322,7,8,-77,5180,googleWifiAP05,1
22128705,14,14.802,0.372,7,8,-81,5180,googleWifiAP05,1
22128953,14,14.597,0.423,7,8,-80,5180,googleWifiAP05,1
22129193,14,14.568,0.379,7,8,-80,5180,googleWifiAP05,1
22129432,14,14.714,0.37,7,8,-79,5180,googleWifiAP05,1
22129696,14,14.773,0.401,7,8,-78,5180,googleWifiAP05,1
22129967,14,14.831,0.394,7,8,-77,5180,googleWifiAP05,1
22130229,14,14.802,0.406,7,8,-76,5180,googleWifiAP05,1
22130475,14,14.802,0.488,7,8,-76,5180,googleWifiAP05,1
22130740,14,14.802,0.411,7,8,-75,5180,googleWifiAP05,1
22130986,14,14.861,0.398,7,8,-76,5180,googleWifiAP05,1
22131227,14,14.656,0.425,7,8,-78,5180,googleWifiAP05,1
22131470,14,14.685,0.377,7,8,-77,5180,googleWifiAP05,1
22131727,14,14.861,0.281,7,8,-76,5180,googleWifiAP05,1
22131970,14,14.802,0.397,7,8,-77,5180,googleWifiAP05,1
22132213,14,14.509,0.489,7,8,-80,5180,googleWifiAP05,1
22132453,14,14.831,0.435,7,8,-78,5180,googleWifiAP05,1
22132720,14,14.685,0.517,7,8,-79,5180,googleWifiAP05,1
22132990,14,14.685,0.525,7,8,-79,5180,googleWifiAP05,1
22133262,14,14.538,0.576,7,8,-76,5180,googleWifiAP05,1
22133533,14,14.451,0.44,7,8,-79,5180,googleWifiAP05,1
22133778,14,14.48,0.484,7,8,-76,5180,googleWifiAP05,1
