#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
22916446,9,9.294,0.28,7,8,-74,5180,googleWifiAP05,1
22916716,9,9.353,0.271,7,8,-73,5180,googleWifiAP05,1
22916983,9,9.353,0.207,7,8,-74,5180,googleWifiAP05,1
22917255,9,9.265,0.319,7,8,-74,5180,googleWifiAP05,1
22917515,9,9.353,0.277,7,8,-72,5180,googleWifiAP05,1
22917783,9,9.382,0.196,7,8,-73,5180,googleWifiAP05,1
22918058,9,9.353,0.256,7,8,-73,5180,googleWifiAP05,1
22918306,9,9.294,0.312,7,8,-72,5180,googleWifiAP05,1
22918577,9,9.236,0.178,7,8,-73,5180,googleWifiAP05,1
22918848,9,9.294,0.283,7,8,-73,5180,googleWifiAP05,1
22919112,9,9.411,0.197,7,8,-75,5180,googleWifiAP05,1
22919384,9,9.558,0.17,7,8,-75,5180,googleWifiAP05,1
22919654,9,9.412,0.268,7,8,-76,5180,googleWifiAP05,1
22919918,9,9.353,0.233,7,8,-72,5180,googleWifiAP05,1
22920192,9,9.324,0.188,7,8,-76,5180,googleWifiAP05,1
22920460,9,9.411,0.189,7,8,-74,5180,googleWifiAP05,1
22920733,9,9.148,0.44,7,8,-73,5180,googleWifiAP05,1
22921008,9,9.382,0.337,7,8,-72,5180,googleWifiAP05,1
22921277,9,9.089,0.347,7,8,-72,5180,googleWifiAP05,1
22921548,9,9.148,0.465,7,8,-75,5180,googleWifiAP05,1
22921825,9,9.411,0.234,7,8,-74,5180,googleWifiAP05,1
22922090,9,9.294,0.294,7,8,-76,5180,googleWifiAP05,1
22922343,9,9.265,0.24,7,8,-75,5180,googleWifiAP05,1
22922602,9,9.441,0.167,7,8,-69,5180,googleWifiAP05,1
22922873,9,9.265,0.258,7,8,-72,5180,googleWifiAP05,1
22923148,9,9.294,0.3,7,8,-73,5180,googleWifiAP05,1
22923415,9,9.324,0.445,7,8,-75,5180,googleWifiAP05,1
22923684,9,9.294,0.19,7,8,-72,5180,googleWifiAP05,1
22923956,9,9.265,0.196,7,8,-72,5180,googleWifiAP05,1
22924228,9,9.441,0.17,7,8,-71,5180,googleWifiAP05,1
22924487,9,9.353,0.12,7,8,-70,5180,googleWifiAP05,1
22924752,9,8.972,0.366,7,8,-72,5180,googleWifiAP05,1
22925020,9,8.972,0.406,7,8,-75,5180,googleWifiAP05,1
22925290,9,9.158,0.159,7,8,-75,5180,googleWifiAP05,1
22925554,9,8.962,0.266,7,8,-73,5180,googleWifiAP05,1
22925826,9,9.314,0.101,7,8,-71,5180,googleWifiAP05,1
22926092,9,9.353,0.243,7,8,-70,5180,googleWifiAP05,1
22926365,9,9.353,0.166,7,8,-70,5180,googleWifiAP05,1
22926633,9,9.431,0.176,7,8,-71,5180,googleWifiAP05,1
22926903,9,9.431,0.165,7,8,-73,5180,googleWifiAP05,1
22927175,9,9.392,0.151,7,8,-74,5180,googleWifiAP05,1
22927447,9,9.382,0.166,7,8,-77,5180,googleWifiAP05,1
22927716,9,9.206,0.28,7,8,-79,5180,googleWifiAP05,1
22927999,9,9.148,0.248,7,8,-78,5180,googleWifiAP05,1
22928270,9,9.236,0.176,7,8,-76,5180,googleWifiAP05,1
22928533,9,9.392,0.145,7,8,-75,5180,googleWifiAP05,1
22928807,9,9.324,0.208,7,8,-76,5180,googleWifiAP05,1
22929056,9,9.206,0.295,7,8,-77,5180,googleWifiAP05,1
22929314,9,9.294,0.219,7,8,-77,5180,googleWifiAP05,1
22929585,9,9.441,0.127,7,8,-76,5180,googleWifiAP05,1
22929854,9,9.587,0.204,7,8,-74,5180,googleWifiAP05,1
22930130,9,9.509,0.176,7,8,-72,5180,googleWifiAP05,1
22930385,9,9.548,0.166,7,8,-72,5180,googleWifiAP05,1
22930655,9,9.529,0.171,7,8,-75,5180,googleWifiAP05,1
22930924,9,9.177,0.321,7,8,-76,5180,googleWifiAP05,1
22931195,9,9.001,0.306,7,8,-75,5180,googleWifiAP05,1
22931466,9,8.972,0.387,7,8,-75,5180,googleWifiAP05,1
22931733,9,8.972,0.356,7,8,-76,5180,googleWifiAP05,1
22932003,9,8.943,0.383,7,8,-75,5180,googleWifiAP05,1
22932276,9,9.089,0.337,7,8,-77,5180,googleWifiAP05,1
22932549,9,9.265,0.293,7,8,-73,5180,googleWifiAP05,1
22932816,9,9.353,0.276,7,8,-72,5180,googleWifiAP05,1
22933089,9,9.47,0.138,7,8,-75,5180,googleWifiAP05,1
22933359,9,9.617,0.176,7,8,-74,5180,googleWifiAP05,1
22933627,9,9.558,0.093,7,8,-74,5180,googleWifiAP05,1
22933895,9,9.412,0.229,7,8,-76,5180,googleWifiAP05,1
22934156,9,9.236,0.103,7,8,-73,5180,googleWifiAP05,1
22934432,9,9.353,0.215,7,8,-72,5180,googleWifiAP05,1
22934702,9,9.499,0.107,7,8,-72,5180,googleWifiAP05,1
22934965,9,9.392,0.113,7,8,-72,5180,googleWifiAP05,1
22935230,9,9.206,0.191,7,8,-74,5180,googleWifiAP05,1
22935493,9,9.265,0.202,7,8,-72,5180,googleWifiAP05,1
22935764,9,9.499,0.152,7,8,-71,5180,googleWifiAP05,1
22936033,9,9.411,0.125,7,8,-71,5180,googleWifiAP05,1
22936304,9,9.324,0.194,7,8,-71,5180,googleWifiAP05,1
22936574,9,9.206,0.172,7,8,-72,5180,googleWifiAP05,1
22936842,9,9.236,0.234,7,8,-73,5180,googleWifiAP05,1
22937117,9,9.411,0.235,7,8,-72,5180,googleWifiAP05,1
22937388,9,9.411,0.25,7,8,-73,5180,googleWifiAP05,1
22937655,9,9.324,0.391,7,8,-73,5180,googleWifiAP05,1
22937928,9,9.118,0.119,7,8,-71,5180,googleWifiAP05,1
22938201,9,9.411,0.164,7,8,-73,5180,googleWifiAP05,1
22938467,9,9.314,0.169,7,8,-70,5180,googleWifiAP05,1
22938732,9,9.197,0.081,7,8,-72,5180,googleWifiAP05,1
22939002,9,9.275,0.14,7,8,-73,5180,googleWifiAP05,1
22939263,9,9.324,0.236,7,8,-77,5180,googleWifiAP05,1
22939526,9,9.499,0.117,7,8,-76,5180,googleWifiAP05,1
22939798,9,9.529,0.127,7,8,-72,5180,googleWifiAP05,1
22940059,9,9.587,0.217,7,8,-74,5180,googleWifiAP05,1
22940330,9,9.587,0.122,7,8,-72,5180,googleWifiAP05,1
22940599,9,9.499,0.086,7,8,-74,5180,googleWifiAP05,1
22940866,9,8.611,0.37,7,8,-72,5180,googleWifiAP05,1
22941136,9,9.118,0.31,7,8,-73,5180,googleWifiAP05,1
22941410,9,9.206,0.374,7,8,-73,5180,googleWifiAP05,1
22941686,9,9.411,0.207,7,8,-74,5180,googleWifiAP05,1
22941956,9,9.236,0.265,7,8,-73,5180,googleWifiAP05,1
22942230,9,9.206,0.326,7,8,-72,5180,googleWifiAP05,1
22942495,9,9.294,0.206,7,8,-73,5180,googleWifiAP05,1
22942759,9,9.324,0.163,7,8,-72,5180,googleWifiAP05,1
22943027,9,9.236,0.342,7,8,-73,5180,googleWifiAP05,1
22943299,9,9.265,0.116,7,8,-71,5180,googleWifiAP05,1
22943573,9,9.382,0.177,7,8,-72,5180,googleWifiAP05,1
22943845,9,9.236,0.157,7,8,-75,5180,googleWifiAP05,1
22944114,9,9.324,0.258,7,8,-74,5180,googleWifiAP05,1
22944383,9,9.206,0.257,7,8,-75,5180,googleWifiAP05,1
22944652,9,9.294,0.272,7,8,-75,5180,googleWifiAP05,1
22944921,9,9.353,0.197,7,8,-70,5180,googleWifiAP05,1
22945183,9,9.411,0.17,7,8,-74,5180,googleWifiAP05,1
22945451,9,9.265,0.114,7,8,-77,5180,googleWifiAP05,1
22945725,9,9.236,0.227,7,8,-75,5180,googleWifiAP05,1
22945993,9,9.529,0.155,7,8,-72,5180,googleWifiAP05,1
22946266,9,9.665,0.168,7,8,-73,5180,googleWifiAP05,1
22946531,9,9.529,0.187,7,8,-75,5180,googleWifiAP05,1
22946805,9,9.529,0.115,7,8,-77,5180,googleWifiAP05,1
22947071,9,9.529,0.096,7,8,-77,5180,googleWifiAP05,1
22947333,9,9.529,0.16,7,8,-76,5180,googleWifiAP05,1
22947601,9,9.529,0.147,7,8,-76,5180,googleWifiAP05,1
22947870,9,9.646,0.128,7,8,-76,5180,googleWifiAP05,1
22948135,9,9.587,0.19,7,8,-74,5180,googleWifiAP05,1
22948382,9,9.529,0.188,7,8,-71,5180,googleWifiAP05,1
22948631,9,9.206,0.429,7,8,-73,5180,googleWifiAP05,1
22948896,9,9.294,0.37,7,8,-71,5180,googleWifiAP05,1
22949160,9,9.382,0.251,7,8,-73,5180,googleWifiAP05,1
22949415,9,9.441,0.121,7,8,-74,5180,googleWifiAP05,1
22949673,9,9.089,0.301,7,8,-74,5180,googleWifiAP05,1
22949947,9,9.353,0.123,7,8,-76,5180,googleWifiAP05,1
22950213,9,9.324,0.279,7,8,-75,5180,googleWifiAP05,1
22950483,9,9.665,0.751,7,8,-73,5180,googleWifiAP05,1
22950750,9,9.275,0.13,7,8,-79,5180,googleWifiAP05,1
22951014,9,9.431,0.139,7,8,-74,5180,googleWifiAP05,1
22951287,9,9.353,0.142,7,8,-73,5180,googleWifiAP05,1
22951533,9,9.197,0.163,7,8,-73,5180,googleWifiAP05,1
22951809,9,9.353,0.205,7,8,-70,5180,googleWifiAP05,1
22952081,9,9.294,0.311,7,8,-69,5180,googleWifiAP05,1
22952334,9,9.265,0.231,7,8,-72,5180,googleWifiAP05,1
22952609,9,8.767,0.242,7,8,-72,5180,googleWifiAP05,1
22952868,9,9.441,0.122,7,8,-71,5180,googleWifiAP05,1
22953138,9,9.616,0.17,7,8,-72,5180,googleWifiAP05,1
22953409,9,9.353,0.372,7,8,-72,5180,googleWifiAP05,1
22953676,9,9.324,0.233,7,8,-73,5180,googleWifiAP05,1
22953946,9,9.265,0.279,7,8,-74,5180,googleWifiAP05,1
22954213,9,9.324,0.216,7,8,-73,5180,googleWifiAP05,1
22954485,9,9.294,0.282,7,8,-72,5180,googleWifiAP05,1
22954857,9,9.294,0.362,7,8,-70,5180,googleWifiAP05,1
22955124,9,9.324,0.34,7,8,-70,5180,googleWifiAP05,1
22955380,9,9.382,0.302,7,8,-72,5180,googleWifiAP05,1
22955605,9,9.499,0.164,7,8,-69,5180,googleWifiAP05,1
22955834,9,9.148,0.087,7,8,-70,5180,googleWifiAP05,1
22956099,9,9.148,0.298,7,8,-71,5180,googleWifiAP05,1
22956339,9,9.148,0.492,7,8,-75,5180,googleWifiAP05,1
22956618,9,9.353,0.237,7,8,-75,5180,googleWifiAP05,1
22956869,9,9.499,0.187,7,8,-76,5180,googleWifiAP05,1
22957123,9,9.529,0.242,7,8,-75,5180,googleWifiAP05,1
22957363,9,9.529,0.229,7,8,-71,5180,googleWifiAP05,1
