#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
27048993,3,2.829,0.826,7,8,-65,5180,googleWifiAP05,1
27049259,3,2.868,0.876,7,8,-64,5180,googleWifiAP05,1
27049523,3,2.908,0.849,7,8,-64,5180,googleWifiAP05,1
27049793,3,2.947,0.842,7,8,-64,5180,googleWifiAP05,1
27050060,3,2.868,0.899,7,8,-64,5180,googleWifiAP05,1
27050343,3,2.986,0.849,7,8,-64,5180,googleWifiAP05,1
27050620,3,3.025,0.767,7,8,-64,5180,googleWifiAP05,1
27050897,3,2.947,0.78,7,8,-56,5180,googleWifiAP05,1
27051165,3,2.907,0.665,7,8,-58,5180,googleWifiAP05,1
27051435,3,2.829,0.743,7,8,-58,5180,googleWifiAP05,1
27051710,3,3.376,0.625,7,8,-65,5180,googleWifiAP05,1
27052242,3,2.986,0.708,7,8,-65,5180,googleWifiAP05,1
27052499,3,3.025,0.615,7,8,-65,5180,googleWifiAP05,1
27052771,3,2.947,0.598,7,8,-64,5180,googleWifiAP05,1
27053043,3,2.986,0.613,7,8,-64,5180,googleWifiAP05,1
27053316,3,2.751,0.834,7,8,-59,5180,googleWifiAP05,1
27053590,3,3.181,0.65,7,8,-58,5180,googleWifiAP05,1
27054137,3,3.181,0.8,7,8,-65,5180,googleWifiAP05,1
