#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
33885598,14,15.061,0.283,7,8,-95,5180,googleWifiAP05,1
33885884,14,14.905,0.331,7,8,-95,5180,googleWifiAP05,1
33886167,14,15.139,0.326,7,8,-94,5180,googleWifiAP05,1
33886449,14,15.1,0.265,7,8,-95,5180,googleWifiAP05,1
33886736,14,15.178,0.193,7,8,-94,5180,googleWifiAP05,1
33887009,14,15.334,0.247,7,8,-95,5180,googleWifiAP05,1
33887279,14,15.1,0.214,7,8,-95,5180,googleWifiAP05,1
33887573,14,15.139,0.182,4,8,-96,5180,googleWifiAP05,1
33887856,14,15.295,0.151,7,8,-95,5180,googleWifiAP05,1
33888141,14,15.334,0.155,7,8,-94,5180,googleWifiAP05,1
33888427,14,15.413,0.111,7,8,-94,5180,googleWifiAP05,1
33888710,14,15.217,0.135,7,8,-94,5180,googleWifiAP05,1
33888999,14,15.061,0.216,7,8,-95,5180,googleWifiAP05,1
33889278,14,15.256,0.168,7,8,-95,5180,googleWifiAP05,1
33889563,14,15.1,0.318,7,8,-95,5180,googleWifiAP05,1
33889845,14,15.295,0.19,7,8,-95,5180,googleWifiAP05,1
33890126,14,15.217,0.158,7,8,-95,5180,googleWifiAP05,1
33890395,14,15.334,0.128,7,8,-95,5180,googleWifiAP05,1
33890676,14,15.295,0.136,7,8,-93,5180,googleWifiAP05,1
33890956,14,15.334,0.126,7,8,-93,5180,googleWifiAP05,1
33891238,14,15.139,0.156,7,8,-94,5180,googleWifiAP05,1
33891521,14,15.373,0.099,7,8,-94,5180,googleWifiAP05,1
33891798,14,15.334,0.096,7,8,-94,5180,googleWifiAP05,1
33892078,14,15.452,0.12,7,8,-93,5180,googleWifiAP05,1
33892337,14,15.178,0.189,7,8,-93,5180,googleWifiAP05,1
33892617,14,14.944,0.317,7,8,-94,5180,googleWifiAP05,1
33892901,14,15.1,0.143,7,8,-94,5180,googleWifiAP05,1
33893179,14,15.178,0.171,7,8,-95,5180,googleWifiAP05,1
33893462,14,15.373,0.074,7,8,-94,5180,googleWifiAP05,1
33893751,14,15.139,0.206,7,8,-93,5180,googleWifiAP05,1
33894024,14,15.1,0.214,7,8,-94,5180,googleWifiAP05,1
33894288,14,14.748,0.48,7,8,-94,5180,googleWifiAP05,1
33894570,14,15.178,0.406,7,8,-92,5180,googleWifiAP05,1
33894851,14,14.944,0.425,7,8,-94,5180,googleWifiAP05,1
33895133,14,15.061,0.249,7,8,-94,5180,googleWifiAP05,1
33895419,14,14.983,0.313,7,8,-93,5180,googleWifiAP05,1
33895697,14,14.788,0.268,7,8,-96,5180,googleWifiAP05,1
33895982,14,14.866,0.294,7,8,-97,5180,googleWifiAP05,1
33896265,14,14.866,0.297,7,8,-97,5180,googleWifiAP05,1
33896544,14,15.139,0.226,7,8,-97,5180,googleWifiAP05,1
33896822,14,15.022,0.279,7,8,-97,5180,googleWifiAP05,1
33897103,14,14.905,0.204,7,8,-95,5180,googleWifiAP05,1
33897363,14,15.061,0.198,7,8,-95,5180,googleWifiAP05,1
33897625,14,15.022,0.282,7,8,-96,5180,googleWifiAP05,1
33897912,14,15.139,0.192,7,8,-95,5180,googleWifiAP05,1
33898194,14,15.178,0.27,7,8,-98,5180,googleWifiAP05,1
33898479,14,14.827,0.411,7,8,-97,5180,googleWifiAP05,1
33898772,14,15.452,0.171,7,8,-92,5180,googleWifiAP05,1
33899057,14,15.373,0.175,7,8,-92,5180,googleWifiAP05,1
33899384,14,14.983,0.295,7,8,-97,5180,googleWifiAP05,1
33899665,14,15.022,0.25,7,8,-96,5180,googleWifiAP05,1
33899946,14,15.061,0.246,7,8,-96,5180,googleWifiAP05,1
33900228,14,15.139,0.206,7,8,-95,5180,googleWifiAP05,1
33900509,14,15.295,0.12,7,8,-95,5180,googleWifiAP05,1
33900798,14,15.295,0.092,7,8,-96,5180,googleWifiAP05,1
33901082,14,14.983,0.223,7,8,-96,5180,googleWifiAP05,1
33901367,14,15.295,0.144,7,8,-96,5180,googleWifiAP05,1
33901655,14,15.022,0.256,7,8,-96,5180,googleWifiAP05,1
33901939,14,14.787,0.357,7,8,-95,5180,googleWifiAP05,1
33902224,14,14.709,0.311,7,8,-96,5180,googleWifiAP05,1
33902497,14,15.373,0.146,7,8,-95,5180,googleWifiAP05,1
33902784,14,15.1,0.233,7,8,-95,5180,googleWifiAP05,1
33903073,14,15.1,0.38,7,8,-95,5180,googleWifiAP05,1
33903347,14,15.022,0.385,7,8,-94,5180,googleWifiAP05,1
33903627,14,15.334,0.159,7,8,-94,5180,googleWifiAP05,1
33903887,14,15.139,0.314,7,8,-94,5180,googleWifiAP05,1
33904159,14,15.1,0.114,7,8,-95,5180,googleWifiAP05,1
33904441,14,14.905,0.23,7,8,-96,5180,googleWifiAP05,1
33904718,14,14.944,0.076,7,8,-97,5180,googleWifiAP05,1
33905008,14,15.256,0.106,7,8,-96,5180,googleWifiAP05,1
33905279,14,14.983,0.299,7,8,-94,5180,googleWifiAP05,1
33905560,14,15.1,0.138,7,8,-94,5180,googleWifiAP05,1
33905842,14,15.217,0.206,7,8,-94,5180,googleWifiAP05,1
33906124,14,15.1,0.198,7,8,-95,5180,googleWifiAP05,1
33906395,14,14.866,0.248,7,8,-93,5180,googleWifiAP05,1
33906676,14,15.295,0.202,7,8,-95,5180,googleWifiAP05,1
33906966,14,15.178,0.219,7,8,-95,5180,googleWifiAP05,1
33907264,14,15.061,0.255,7,8,-95,5180,googleWifiAP05,1
33907544,14,15.061,0.264,7,8,-96,5180,googleWifiAP05,1
33907815,14,15.061,0.276,7,8,-96,5180,googleWifiAP05,1
