#<Time(ms)>,<True Range(m)>,<Est. Range(m)>,<Std dev(m)>,<Successes#>,<Burst#>,<RSSI(dBm)>,<Ch-MHz>,<AP-SSID>,<RTT AP?>
31725378,1,2.571,1.028,7,8,-64,5180,googleWifiAP05,1
31725666,1,2.571,1.088,7,8,-63,5180,googleWifiAP05,1
31725941,1,2.6,0.971,7,8,-67,5180,googleWifiAP05,1
31726222,1,2.6,0.973,7,8,-60,5180,googleWifiAP05,1
31726500,1,2.6,0.956,7,8,-61,5180,googleWifiAP05,1
31726781,1,2.541,1.06,7,8,-62,5180,googleWifiAP05,1
31727062,1,2.483,1.032,7,8,-64,5180,googleWifiAP05,1
31727339,1,2.746,0.902,7,8,-64,5180,googleWifiAP05,1
31727621,1,2.541,0.978,7,8,-63,5180,googleWifiAP05,1
31727893,1,2.541,1.1,7,8,-62,5180,googleWifiAP05,1
31728168,1,2.659,0.939,7,8,-61,5180,googleWifiAP05,1
31728447,1,2.688,0.982,7,8,-62,5180,googleWifiAP05,1
31728726,1,2.805,0.937,7,8,-60,5180,googleWifiAP05,1
31729009,1,2.893,0.846,7,8,-60,5180,googleWifiAP05,1
31729284,1,2.893,0.731,7,8,-61,5180,googleWifiAP05,1
31729561,1,2.805,1.111,7,8,-61,5180,googleWifiAP05,1
31729839,1,2.776,0.7,7,8,-63,5180,googleWifiAP05,1
31730112,1,2.454,1.688,7,8,-63,5180,googleWifiAP05,1
31730382,1,2.629,0.978,7,8,-63,5180,googleWifiAP05,1
31730662,1,2.688,0.871,7,8,-63,5180,googleWifiAP05,1
31730936,1,2.629,1.156,7,8,-63,5180,googleWifiAP05,1
31731222,1,2.6,1.209,7,8,-63,5180,googleWifiAP05,1
31731502,1,2.659,1.025,7,8,-63,5180,googleWifiAP05,1
31731777,1,2.571,0.99,7,8,-60,5180,googleWifiAP05,1
31732041,1,2.6,0.998,7,8,-60,5180,googleWifiAP05,1
31732301,1,2.512,1.03,7,8,-60,5180,googleWifiAP05,1
31732576,1,2.483,1.051,7,8,-61,5180,googleWifiAP05,1
31732862,1,2.688,1.028,7,8,-60,5180,googleWifiAP05,1
31733144,1,2.6,0.95,7,8,-59,5180,googleWifiAP05,1
31733424,1,2.6,0.858,7,8,-60,5180,googleWifiAP05,1
31733703,1,2.688,1.068,7,8,-60,5180,googleWifiAP05,1
31733981,1,2.6,0.93,7,8,-61,5180,googleWifiAP05,1
31734263,1,2.688,1.005,7,8,-60,5180,googleWifiAP05,1
31734522,1,2.688,1.051,7,8,-60,5180,googleWifiAP05,1
31734809,1,2.659,1.041,7,8,-59,5180,googleWifiAP05,1
31735084,1,2.688,1.03,7,8,-60,5180,googleWifiAP05,1
31735361,1,2.746,1,7,8,-60,5180,googleWifiAP05,1
31735642,1,2.571,0.984,7,8,-60,5180,googleWifiAP05,1
31735921,1,2.6,0.977,7,8,-60,5180,googleWifiAP05,1
31736189,1,2.6,1.017,7,8,-59,5180,googleWifiAP05,1
31736450,1,2.541,1.039,7,8,-59,5180,googleWifiAP05,1
31736723,1,2.541,1.018,7,8,-59,5180,googleWifiAP05,1
31736999,1,2.571,1.064,7,8,-59,5180,googleWifiAP05,1
31737279,1,2.659,1.064,7,8,-59,5180,googleWifiAP05,1
31737558,1,2.541,1.064,7,8,-60,5180,googleWifiAP05,1
31737815,1,2.717,0.82,7,8,-63,5180,googleWifiAP05,1
31738062,1,2.717,0.969,7,8,-62,5180,googleWifiAP05,1
